model,event_id,true_label,pred_label,pred_conf,logits,notes,latency_sec,actor_norm
conflibert_finetuned_fewshot_v1,NIG36315,S,B,0.18695944547653198,"[0.18695944547653198, 0.15444731712341309, 0.158111572265625, 0.18234547972679138, 0.13894012570381165, 0.17919610440731049]","Property destruction: Around 24 April 2024 (as reported), Nigerian troops and Katsina state Civilian JTF cleared suspected hideouts of Katsina militias at Shawu, Dugun Fakwu and Tafki villages in Faskari LGA (Katsina). One fabricated gun and other weapons were recovered.",0.001,Military Forces of Nigeria (2023-)
conflibert_finetuned_fewshot_v1,NIG38764,B,E,0.1922183334827423,"[0.1851675808429718, 0.1922183334827423, 0.15516576170921326, 0.15929684042930603, 0.15134772658348083, 0.15680381655693054]","On 29 September 2024, police engaged suspected IPOB militants in a firefight, killing one along the Igbo Ukwu/Ezinifite/Uga axis of Aguata LGA, coded to Igbo-Ukwu (Anambra). Police recovered two AK-47 rifles, one pump-action gun, two magazines loaded with live ammunition, 15 live cartridges, and a black Prado Jeep with two different plate numbers.",0.001,Police Forces of Nigeria (2023-)
conflibert_finetuned_fewshot_v1,NIG16259,R,B,0.19020935893058777,"[0.19020935893058777, 0.18273018300533295, 0.16738289594650269, 0.16349445283412933, 0.1586473137140274, 0.13753581047058105]","On 3 February 2020, moto taxis drivers demonstrated and made bonfires on roads in Ijora (Apapa LGA, Lagos) over the ban of their business in various parts of Lagos state. Police forces engaged them in a battle and fired live ammunition. 3 people were killed.",0.001,Rioters (Nigeria)
conflibert_finetuned_fewshot_v1,NIG27359,V,E,0.21464765071868896,"[0.18136167526245117, 0.21464765071868896, 0.17359544336795807, 0.14977391064167023, 0.1526012122631073, 0.12802012264728546]","On 15 January 2022, Zamfara militiamen abducted nine civilians from Nahuche (Bungudu, Zamfara). There are no reports about ransom demands.",0.001,Zamfara Communal Militia (Nigeria)
conflibert_finetuned_fewshot_v1,NIG18033,P,R,0.27816736698150635,"[0.18070100247859955, 0.11433285474777222, 0.11381705105304718, 0.27816736698150635, 0.1438075453042984, 0.16917413473129272]","Around 26 August 2020 (as reported), poultry farmers staged a protest at the Government House in Enugu (Enugu North LGA, Enugu) over multiple taxation and other harsh conditions imposed on them.",0.001,Protesters (Nigeria)
conflibert_finetuned_fewshot_v1,NIG33543,V,E,0.2054656594991684,"[0.17663085460662842, 0.2054656594991684, 0.18412774801254272, 0.15777605772018433, 0.1439381092786789, 0.13206155598163605]","On 22 October 2023, an unidentified armed group shot and killed one person at Alu Oko, Ebge Egume, Aja-Odi, coded to Agojeju (Ofu, Kogi). No further details.",0.001,Unidentified Armed Group (Nigeria)
conflibert_finetuned_fewshot_v1,NIG29112,B,E,0.2108200490474701,"[0.19124630093574524, 0.2108200490474701, 0.15807774662971497, 0.13602635264396667, 0.158605694770813, 0.14522388577461243]","On 19 December 2022, Nigerian troops in collaboration with the police and DSS clashed with IPOB militants when they raided their camp at Umuleje Amaeze in Ishielu LGA (Ebonyi). Four militants were killed, weapons, ammunition, 13 military hand grenades and other items were recovered.",0.001,Military Forces of Nigeria (2015-2023)
conflibert_finetuned_fewshot_v1,NIG20742,B,E,0.20534367859363556,"[0.19351597130298615, 0.20534367859363556, 0.1634659618139267, 0.14271193742752075, 0.15012823045253754, 0.14483428001403809]","On 18 May 2021, a Zamfara communal militia invaded Dansadau (Dan Sadau) (Maru LGA, Zamfara), carting away about 300 cows and looting shops. Property damage also reported. Nigerian military security operatives tried to repel the attack, but were overpowered.",0.001,Military Forces of Nigeria (2015-2023)
conflibert_finetuned_fewshot_v1,NIG36311,S,V,0.1989191770553589,"[0.19678343832492828, 0.15059755742549896, 0.136115163564682, 0.17404498159885406, 0.14353962242603302, 0.1989191770553589]","Property destruction: Around 17 April 2024 (week of), Nigerian troops of Operation Hadin Kai destroyed ISWAP/ Boko Haram strongholds at Gorigi (Damboa, Borno), Abulam, Ajigin, Buk, Dusula and Talala (locations coded separately).",0.001,Military Forces of Nigeria (2023-)
conflibert_finetuned_fewshot_v1,NIG26015,V,B,0.20075832307338715,"[0.20075832307338715, 0.17588864266872406, 0.15638963878154755, 0.16644465923309326, 0.16403722763061523, 0.13648143410682678]","On 3 September 2022, an unidentified armed group shot and killed an NSCDC operative [presumed to be off-duty] and abducted three persons from the vehicle they were traveling in one the Oke Ako- Irele road (Ikole, Ekiti). The assailants shot at the vehicle during the attack, a ransom of 30 million naira has been demanded for the abductees' release. The abductees were released after 5 million naira and 100 thousand naira worth of recharge cards were provided, the police denied any ransom payment and claimed to have rescued them.",0.001,Unidentified Armed Group (Nigeria)
conflibert_finetuned_fewshot_v1,NIG37868,V,B,0.20284953713417053,"[0.20284953713417053, 0.17979836463928223, 0.13786141574382782, 0.1717187464237213, 0.15129207074642181, 0.1564798802137375]","On 2 August 2024, police fired shots and killed three people attempting to vandalize the food storage belonging to an INGO in Potiskum town (Potiskum, Yobe). The vandalization resulted from nationwide hunger protests declared by the youths in the country. The vandals defied a curfew imposed by the state government to douse tension.",0.001,Police Forces of Nigeria (2023-)
conflibert_finetuned_fewshot_v1,NIG37606,P,R,0.3182373642921448,"[0.1772422343492508, 0.078366719186306, 0.11298377811908722, 0.3182373642921448, 0.13245803117752075, 0.18071191012859344]","On 6 July 2024, FCT women protested and marched from Unity fountain Maitama to the presidential villa in Abuja (Abuja Municipal, FCT) to denounce the rift between the FCT minister and senator representing the FCT.",0.001,Protesters (Nigeria)
conflibert_finetuned_fewshot_v1,NIG38413,P,R,0.1987517774105072,"[0.1799030303955078, 0.1888287216424942, 0.14485467970371246, 0.1987517774105072, 0.1325562596321106, 0.15510551631450653]","On 5 August 2024, residents protested along Olympia Road in Sapele (Sapele, Delta) over alleged bad governance and the harsh economic conditions in Nigeria.",0.001,Protesters (Nigeria)
conflibert_finetuned_fewshot_v1,NIG36054,E,V,0.20585152506828308,"[0.18508438766002655, 0.1780998557806015, 0.13309849798679352, 0.15233579277992249, 0.14552992582321167, 0.20585152506828308]","Around 13 April 2024 (between 12 April - 13 April), NAF conducted an airstrike that targeted and destroyed an illegal refining site and four boats loaded with illegally refined crude oil products at Yellow Island, Cawthorne Channel and Idama (Akukutoru, Rivers). The airstrikes lasted across different locations for two days (coded separately).",0.001,Military Forces of Nigeria (2023-)
conflibert_finetuned_fewshot_v1,NIG16472,B,E,0.20295827090740204,"[0.18345876038074493, 0.20295827090740204, 0.16740760207176208, 0.15670855343341827, 0.15849295258522034, 0.1309739053249359]","On 27 February 2020, Nigerian Armed Forces clashed with ISWAP militants during clearance operations in Baga (Kukawa, Borno). 3 ISWAP fighters were killed and 2 NAF soldiers injured.",0.001,Military Forces of Nigeria (2015-2023)
conflibert_finetuned_fewshot_v1,NIG37282,V,B,0.19569765031337738,"[0.19569765031337738, 0.17422838509082794, 0.13753682374954224, 0.18667934834957123, 0.14620552957057953, 0.15965236723423004]","On 12 June 2024, a policeman shot and killed a civilian at a checkpoint along Zamara - Yauri road (Yauri, Kebbi). The incident was a result of a money related disagreement between the policeman and the victim.",0.001,Police Forces of Nigeria (2023-)
conflibert_finetuned_fewshot_v1,NIG20827,B,E,0.29443469643592834,"[0.15273341536521912, 0.29443469643592834, 0.15279296040534973, 0.14249253273010254, 0.13175667822360992, 0.12578968703746796]","Around 26 May 2021 (as reported), Nigerian police operatives clashed with a Katsina communal militia at Kafur, Danja, Dutsinma, Safana, Batsari and Funtua Local Government Areas in Katsina State, killing five militiamen and recovered 69 rustled cows. 16 suspects were also arrested. Fatalities split across 6 events.",0.001,Police Forces of Nigeria (2015-2023)
conflibert_finetuned_fewshot_v1,NIG35373,B,E,0.21032264828681946,"[0.17991459369659424, 0.21032264828681946, 0.17955520749092102, 0.1428232640028, 0.15594060719013214, 0.13144372403621674]","On 2 March 2024, troops of the Nigerian Army engaged IPOB/ ESN militants in an armed clash at their suspected crossing point in Akawa Nnaeto general area, coded to Nkwoagu Isuochi (Nneochi, Abia). The militants fled into the bushes, while the troops recovered a load rifle, ammunition and magazines. No casualties.",0.001,Military Forces of Nigeria (2023-)
conflibert_finetuned_fewshot_v1,NIG37803,S,E,0.19125418365001678,"[0.1868266761302948, 0.19125418365001678, 0.18077200651168823, 0.15430833399295807, 0.14442886412143707, 0.14240990579128265]","Movement of forces: On 13 July 2024, members of a Zamfara militia were sighted along the Aukie-Gidan Inna and Gwali, coded to Gidan Dan Inna (Bungudu, Zamfara). No further details.",0.001,Zamfara Communal Militia (Nigeria)
conflibert_finetuned_fewshot_v1,NIG36183,P,E,0.1935441792011261,"[0.18705236911773682, 0.1935441792011261, 0.1823040246963501, 0.15901118516921997, 0.144602969288826, 0.13348528742790222]","On 25 January 2022, youths of Ariam Elu Elu village mobilized villagers who protested in the area against the inauguration of a fish farm by the National Agricultural Land Development Agency. The protesters claimed that project was a land grabbing scam. Location coded to Isiala Oboro (Ikwuano, Abia).",0.001,Protesters (Nigeria)
conflibert_finetuned_fewshot_v1,NIG36957,B,B,0.1953112930059433,"[0.1953112930059433, 0.16898684203624725, 0.16476154327392578, 0.15367943048477173, 0.16222883760929108, 0.15503214299678802]","On 23 May 2024, the Aye cult (Black Axe) and the Vikings clashed and killed one cult member in the Jenta Adamu area, Jos (Jos North, Plateau). The confrontation lingered till the following day, coded separately.",0.001,Black Axe (Nigeria)
conflibert_finetuned_fewshot_v1,NIG15981,B,E,0.21283957362174988,"[0.1944771707057953, 0.21283957362174988, 0.16605369746685028, 0.1324581354856491, 0.15265825390815735, 0.14151324331760406]","On 3 January 2020, Nigerian Armed Forces regained Matiri, Sheworam, Charikwenti, Burmari (Kaga, Borno) and Goni Bukarti from ISWAP . In the operations 6 ISWAP fighters were arrested and 461 kidnapped civilians were rescued.",0.001,Military Forces of Nigeria (2015-2023)
conflibert_finetuned_fewshot_v1,NIG35600,E,E,0.23233941197395325,"[0.17199674248695374, 0.23233941197395325, 0.19342590868473053, 0.125530406832695, 0.14750312268733978, 0.12920434772968292]","On 15 March 2024, NAF carried out an airstrike that was targeted at a Niger militia's logistics storage place at Palele (Shiroro, Niger). The NAF claimed that the strike followed a confirmation of a cache of weapons at the location, which was destroyed. Casualties are unknown.",0.001,Military Forces of Nigeria (2023-)
conflibert_finetuned_fewshot_v1,NIG23271,V,E,0.19965413212776184,"[0.18661542236804962, 0.19965413212776184, 0.17211465537548065, 0.15375293791294098, 0.15427935123443604, 0.13358350098133087]","On 19 January 2022, armed individuals abducted an employee of memorial hospital Sabon Barki, in or around Gindiri (Mangu, Plateau). There are no reports about demands for ransom.",0.001,Unidentified Armed Group (Nigeria)
conflibert_finetuned_fewshot_v1,NIG21374,B,E,0.2163230925798416,"[0.1918604075908661, 0.2163230925798416, 0.16361649334430695, 0.1285601258277893, 0.14722472429275513, 0.1524152010679245]","On 17 May 2021, the security forces clashed with ISWAP members in a camp in Bosso LGA (Niger) [coded Maikonkele]. 25 fighters were killed, including a local commander.",0.001,Military Forces of Nigeria (2015-2023)
conflibert_finetuned_fewshot_v1,NIG34999,B,E,0.20971068739891052,"[0.1704569011926651, 0.20971068739891052, 0.1800137311220169, 0.15337704122066498, 0.15860341489315033, 0.12783822417259216]","On 14 February 2024, the police and vigilantes engaged the Sokoto militia in a firefight on the outskirts of Gigani village (Gwadabawa, Sokoto). The militia had shot a boy in his leg when the victim was fetching water from a well, and the police responded. The police killed one of the militiamen in the encounter and recovered a GPMG Rifle with six live ammunition. There was one fatality.",0.001,Police Forces of Nigeria (2023-)
conflibert_finetuned_fewshot_v1,NIG20518,R,R,0.2072923630475998,"[0.18438898026943207, 0.15966345369815826, 0.13849309086799622, 0.2072923630475998, 0.14813503623008728, 0.16202713549137115]","On 22 April 2021, a riot took place inside the Kurmawa Custodial facility in Kano (Kano Municipal LGA, Kano) over the alleged poor quality food in the facility. Police sources however report that the riot was over an attempt by officers to retrieve illicit items from inmates.",0.001,Rioters (Nigeria)
conflibert_finetuned_fewshot_v1,NIG28692,B,B,0.2060634195804596,"[0.2060634195804596, 0.20365546643733978, 0.16757310926914215, 0.1292639672756195, 0.14341525733470917, 0.15002885460853577]","On 10 November 2022, Nigerian troops clashed with a Zamfara militia that had come to evacuate the remains of their colleagues that were killed the previous day [coded separately] at Gando forest, coded to Bukuyum (Bukkuyum, Zamfara). Hundreds of militia members were killed, coded as 100.",0.001,Military Forces of Nigeria (2015-2023)
conflibert_finetuned_fewshot_v1,NIG19691,B,B,0.19113986194133759,"[0.19113986194133759, 0.19045378267765045, 0.15685635805130005, 0.15465614199638367, 0.15494860708713531, 0.1519452929496765]","Around 5 February 2021 (as reported), a Kaduna Communal Militia clashed with Nigerian police forces following an attack at Kuyello Village (Birnin-Gwari LGA, Kaduna). One reported fatality and two reported injuries.",0.001,Police Forces of Nigeria (2015-2023)
conflibert_finetuned_fewshot_v1,NIG22237,B,E,0.21596759557724,"[0.177780881524086, 0.21596759557724, 0.18315574526786804, 0.14010196924209595, 0.15046654641628265, 0.13252723217010498]","On 10 October 2021, Nigerian military forces repelled an attack by ISWAP [Lake Chad faction] in Aulari (Konduga, Borno). The military forces engaged ISWAP gun trucks with rockets; three gun trucks were burnt, one was immobilized. An unspecified number of ISWAP members were killed; unknown fatalities coded as 10.",0.001,Islamic State West Africa Province (ISWAP) - Lake Chad Faction
