model,event_id,true_label,pred_label,pred_conf,logits,reasoning,latency_sec,actor_norm,notes
llama3.2:3b,CAO6299,S,P,0.9,"[0.1, 0.3, 0.4, 0.2, 0.0, 0.0]","[""Gendarmes from the Jakiri Brigade are involved."", ""Civilians were asked to pay for ID card return."", ""No reports of violence, battles, or explosives.""]",0.93,Military Forces of Cameroon (1982-) Gendarmerie,"Non-violent activity: On 16 July 2022, Gendarmes from the Jakiri Brigade collected more than 60 ID cards in Jakiri town (Jakiri, Bui, Nord-Ouest) and asked civilians to pay 10,000Frs to have their ID cards returned."
llama3.2:3b,CAO10619,B,B,0.9,"[0.2, 0.7, 0.1]","[""Key actors: Ambazonian Separatists and state security forces (military)."", ""Key actions: Armed confrontation with looting and property damage."", ""Category rationale: This event involves a violent clash between opposing groups, resulting in civilian casualties.""]",0.95,Military Forces of Cameroon (1982-),"On 11 May 2023, state security forces (coded as military) engaged in an armed confrontation with Ambazonian Separatists in Ngvuinkei 2, Kumbo commune, coded to Kumbo (Bui, Nord-Ouest). 1 Separatist was killed, 1 female civilian was injured by a stray bullet, and more than 10 soldiers were injured with 'some feared dead.' About 24 houses were set on fire, and many other shops looted by the military during the confrontation. Fatalities coded as 1."
llama3.2:3b,CAO8945,B,B,0.9,"[0.1, 0.3, 0.4, 0.1, 0.05, 0.15]","[""Military forces vs Ambazonian separatists"", ""Armed clash at checkpoint in Mbei"", ""Involvement of military forces indicates a battle""]",0.9,Military Forces of Cameroon (1982-),"On 25 July 2022, military forces ambushed Ambazonian separatists at their checkpoint and engaged them in an armed clash in Mbei (Santa, Mezam, Nord-Ouest). One separatist was killed."
llama3.2:3b,CAO13829,S,R,0.9,"[0.1, 0.2, 0.3, 0.2, 0.1, 0.1]","[""ISWAP/Boko Haram militants looted school materials."", ""No violence reported against civilians in the incident."", ""Looting is a form of property damage, not typically classified as V.""]",1.0,Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,"Looting: Around 18 June 2024 (as reported), ISWAP or Boko Haram militants looted tables, benches, and boards from a primary school in Tchahack (Chahack) (Darak, Logone-et-Chari, Extreme-Nord)."
llama3.2:3b,CAO7761,B,B,0.9,"[0.8, 0.1, 0.05, 0.002, 0.003, 0.998]","[""Key actors: Rapid Intervention forces and Biafra Nations League."", ""Key actions: Military clash in Abana with unknown casualties."", ""Category rationale: Clashes indicate a battle between opposing groups.""]",0.95,Military Forces of Cameroon (1982-) Rapid Intervention Battalion,"Around 9 September 2023, the military forces (Rapid Intervention) clashed with the Biafra Nations League in Abana, coded to Isangele (Isangele, Ndian, Sud-Ouest). Casualties unknown. The operation coordinator of BNL (Black Marines faction) told his militants to retreat from Abana."
llama3.2:3b,CAO12212,S,V,0.8,"[0.2, 0.1, 0.3, 0.2, 0.05, 0.25]","[""Key actors: State security forces (coded as military) and civilians in Mundemba."", ""Key actions: Arrests of 25 civilians for lack of identification documents."", ""Category rationale: Lack of documentation leads to arrest, no indication of violence or conflict.""]",1.02,Military Forces of Cameroon (1982-),"On 5 August 2023, state security forces (coded as military) arrested 25 civilians in Mundemba (Ndian, Sud-Ouest) for lack of identification documents."
llama3.2:3b,CAO8782,B,B,0.9,"[0.4, 0.3, 0.2, 0.1]","[""Suspected separatist fighters clashed with military forces in Bambui."", ""No fatalities were reported in the conflict."", ""The event involves a clash between opposing groups without civilian casualties.""]",0.93,Ambazonian Separatists (Cameroon),"On 1 July 2022, suspected Ambazonian Separatist fighters clashed with the military forces in Bambui (Tubah, Mezam, Nord-Ouest). There were no fatalities."
llama3.2:3b,CAO12794,S,V,0.9,"[0.2, 0.3, 0.1, 0.1, 0.1, 0.2]","[""Suspected military forces vs. Ambazonian Separatist fighters"", ""Burnt down shops for failing to comply with lockdown Mondays"", ""Lockdown imposed by separatists on businesses""]",1.02,Military Forces of Cameroon (1982-),"Property destruction: On 18 March 2022, suspected military forces burnt down 2 shops in Ndop (Ndop, Ngo-Ketunjia, Nord-Ouest) for failing to open their stores on Mondays. The Ambazonian Separatist fighters had imposed lockdown Mondays."
llama3.2:3b,CAO4200,S,E,0.9,"[0.1, 0.3, 0.4, 0.1, 0.05, 0.15]","[""Military forces defused an IED planted by Ambazonian Separatists."", ""Residents retrieved the IED from a newspaper kiosk."", ""No fatality or casualty reported.""]",0.91,Military Forces of Cameroon (1982-),"Defusal: On 7 January 2021, the military forces successfully defused an IED that residents retrieved at a newspaper kiosk in Kumba town (Ndian, Sud-Ouest). The IED was presumably planted by Ambazonian Separatists. No fatality and/or casualty reported."
llama3.2:3b,CAO12261,B,B,0.9,"[0.8, 0.1, 0.05, 0.002, 0.003, 0.998]","[""Soldiers from Rapid Intervention Battalion engaged in armed confrontation with Ambazonian Separatists."", ""Ambazonian Separatists abducted civilian who was killed and caused injuries and property damage."", ""Event involves direct military action against separatist group, indicating a battle.""]",1.02,Military Forces of Cameroon (1982-) Rapid Intervention Battalion,"On 23 September 2023, soldiers from the Rapid Intervention Battalion engaged in an armed confrontation with Ambazonian Separatists in Numben (Momo, Nord-Ouest). One civilian who had been abducted by the Separatists was killed, two civilians were injured, and two collapsed (no further information) due to the gunfire. More than five houses were also burned."
llama3.2:3b,CAO13115,B,B,0.9,"[0.8, 0.1, 0.05, 0.002, 0.003, 0.998]","[""Key actors: Ambazonian Separatists and military forces from Rapid Intervention."", ""Key actions: Clashes between Separatist faction and military during operation to dislodge hideouts."", ""Category rationale: Event involves direct confrontation between opposing groups, indicating a battle.""]",1.07,Ambazonian Separatists (Cameroon),"On 20 March 2024, Ambazonian Separatists from the Restoration Forces faction clashed with the military forces from the Rapid Intervention in Bombe Bakundu (Kumba 3, Meme, Sud-Ouest) during an operation to dislodge Separatists hideouts. 1 Separatist was killed. The military forces recovered a weapon."
llama3.2:3b,CAO6152,B,V,0.9,"[0.8, 0.1, 0.05, 0.002, 0.003, 0.998]","[""Key actors: Cameroonian military forces and suspected separatists."", ""Key actions: Gunshots exchanged with civilians killed in Belo."", ""Category rationale: Civilians were targeted, indicating violence against non-combatants.""]",0.98,Military Forces of Cameroon (1982-),"On 10 June 2022, Cameroonian military forces exchanged gunshots with suspected separatists and killed 2 civilians in Belo (Tubah, Mezam, Nord-Ouest). Unclear why the military was targeting civilians."
llama3.2:3b,CAO4535,V,V,1.0,[1.0],"[""Suspected Ambazonian separatists kidnapped nurses at a hospital."", ""Accused them of allowing a fighter to die after being poisoned."", ""Involves direct harm to civilians, making it a violent act.""]",0.84,Ambazonian Separatists (Cameroon),"On 7 April 2021, suspected Ambazonian separatists kidnapped 3 nurses at a hospital in Shisong neighborhood of Kumbo town, Jakiri subdivision (Bui, Nord-Ouest). They accused them of allowing a fighter to die, after being poisoned."
llama3.2:3b,CAO6743,V,R,0.9,"[0.2, 0.7, 0.1]","[""Military forces and students involved in the incident."", ""Students rioted after refusing to shave their hair, damaging school property."", ""Incident involves destruction of property and physical harm to a student.""]",0.9,Military Forces of Cameroon (1982-),"On 17 November 2022, military forces tortured two students at GTHS Nkwen in Nkwen (Bamenda - Nkwen, Mezam, Nord-Ouest), leaving one of them unconscious. This happened after one of the students, upon entering the campus, refused to have his hair shaved by the discipline master who was shaving other students. Other students at the school began to riot by destroying school property and throwing rocks, leaving one soldier injured (coded separately)."
llama3.2:3b,CAO3485,V,V,1.0,"[0.9, 0.1, 0.0, 0.0, 0.0, 0.0]","[""Key actors: Ambazonian separatist commander and two fighters."", ""Key actions: Public execution of fighters for killing Prince of Babessi."", ""Category rationale: Execution is a violent act against individuals.""]",1.02,Ambazonian Separatists (Cameroon),"On 17 July 2020, an Ambazonian separatists commander publicly executed two of his fighters in Babessi town (Ngo-ketunjia, Nord-Ouest) for killing the Prince of Babessi."
llama3.2:3b,CAO13233,R,V,1.0,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[""Key actors: mob, military forces from Rapid Intervention"", ""Key actions: beating and killing civilian, arresting injured civilian"", ""Category rationale: violence against civilians due to physical attack""]",0.88,Rioters (Cameroon),"On 27 March 2024, a mob armed with melee weapons beat and killed 1 civilian at a private residence in Menji (Wabane, Lebialem, Sud-Ouest). 1 civilian was severely injured. The mob accused the victims of stealing four bags of cocoa. The military forces from the Rapid Intervention intervened and arrested the injured civilian."
llama3.2:3b,CAO15348,V,V,0.9,"[0.1, 0.3, 0.6]","[""Security forces (military) are the key actors."", ""The military beat and injured civilians along a main road."", ""This is an incident of violence against civilians.""]",0.86,Military Forces of Cameroon (1982-),"On 23 August 2024, security forces, coded as the military forces beat and injured 3 civilians along the main road in Fundong (Fundong, Boyo, Nord-Ouest), accusing the civilians of indecent dressing."
llama3.2:3b,CAO13569,B,B,0.9,"[0.1, 0.8, 0.1]","[""Military forces vs. Boko Haram militants"", ""Clash with militant group in Kolofata region"", ""Involvement of military suggests a battle""]",0.81,Military Forces of Cameroon (1982-) Rapid Intervention Battalion,"Around 15 June 2024 (as reported), the military forces from the Rapid Intervention clashed with the Boko Haram (JAS) (likely) militants in Yazoulari (Kolofata, Mayo-Sava, Mayo-Sava). 2 militants were killed. No information on the injuries."
llama3.2:3b,CAO9705,V,V,1.0,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.999999]","[""Military forces acted against civilians in Ekombe Bonji."", ""Two male civilians were shot and killed by military forces."", ""This event involves harm to non-combatants, indicating violence.""]",0.99,Military Forces of Cameroon (1982-),"On 23 June 2022, military forces shot and killed two male civilians in Ekombe Bonji (Kumba 1, Meme, Sud-Ouest)."
llama3.2:3b,CAO8295,S,E,1.0,"[0.3, 0.2, 0.5]","[""Military forces defused an IED planted by an unidentified armed group."", ""No civilian casualties reported in the incident."", ""No battles or protests were involved in this event.""]",0.87,Military Forces of Cameroon (1982-) Rapid Intervention Battalion,"Defusal: Around 27 December 2023 (as reported), the military forces (Rapid Intervention) defused an IED that was planted by an unidentified armed group on the road in Kumba (Ekondo Titi, Ndian, Sud-Ouest)."
llama3.2:3b,CAO2787,B,B,0.9,"[0.2, 0.7, 0.1]","[""Military forces vs Ambazonian separatists in Takou village"", ""Firefight with reported casualties and fatalities"", ""Involvement of military forces indicates a battle scenario""]",0.96,Military Forces of Cameroon (1982-),"On 1 January 2020, the military forces engaged in fire fight with Ambazonian separatists in Takou village, in Donga-Mantung department (Nord-Ouest) [coded: Nkambe, capital city of the department]. Four Ambazonian separatists were reportedly killed."
llama3.2:3b,CAO4955,B,B,0.9,"[0.8, 0.1, 0.05, 0.002, 0.003, 0.998]","[""Military forces vs Ambazonian separatists in Bwitingi village."", ""Fire fights with no reported fatality/casualty."", ""No destructive action, only engagement between opposing groups.""]",0.97,Military Forces of Cameroon (1982-),"On 18 January 2021, the military forces engaged in fire fights with Ambazonian separatists in Bwitingi village, Buea subdivision (Fako, Sud-Ouest). No fatality and/or casualty reported."
llama3.2:3b,CAO15247,S,R,0.8,"[0.2, 0.1, 0.3, 0.4, 0.0, 0.0]","[""Gendarmerie forces broke into civilian residences."", ""Looting occurred during an operation to dislodge separatists."", ""No direct violence against civilians was reported.""]",0.9,Military Forces of Cameroon (1982-) Gendarmerie,"Looting: On 10 August 2024, gendarmerie forces broke into 8 civilian private residences and looted an unspecified amount of money and valuables in Bamunka (Ndop, Ngo-Ketunjia, Nord-Ouest) during an operation to dislodge Ambazonian Separatists from their hideouts."
llama3.2:3b,CAO5011,V,V,0.9,"[0.1, 0.3, 0.6]","[""Military forces raided Ngarum village, key actors involved."", ""They killed civilians and beat up others, key actions taken."", ""Category rationale: This event involves violence against civilians.""]",0.87,Military Forces of Cameroon (1982-),"On 6 February 2021, the military forces raided Ngarum village, Ndu subdivision (Donga-Mantung, Nord-Ouest). They killed one civilians, beat up and extorted others."
