model,event_id,true_label,pred_label,pred_conf,logits,reasoning,latency_sec,actor_norm,notes
conflibert,NIG35855,V,B,0.5045033097267151,,,0.01,Unidentified Armed Group (Nigeria),"On 4 April 2024, an unidentified armed group shot and killed one person and abducted three others while raiding some houses in the Faba community near Tokulo (Bwari, FCT)."
conflibert,NIG32903,B,B,0.5351586937904358,,,0.01,Military Forces of Nigeria (2023-),"On 25 September 2023, the troops of Operation Hadarin Daji intercepted the Zamfara militia in Kayan Boggo, coded to Bukuyum (Bukkuyum, Zamfara). The troops killed an unspecified number of the militia (coded as 3) and rescued 15 abductees."
conflibert,NIG30609,V,V,0.5354995727539062,,,0.01,Military Forces of Nigeria (2015-2023),"On 20 March 2023, a soldier killed a woman, her baby and wounded a commercial motorcyclist at Babanna community (Borgu, Niger). The woman and her child were hit by a bullet that was shot at the motorcyclist by the soldier over his refusal to pay a bribe of 200 naira. Other sources report that the motorcyclist was also killed and that the victims were a family."
conflibert,NIG17258,B,V,0.5359935760498047,,,0.01,Unidentified Cult Militia (Nigeria),"On 3 June 2020, unidentified cult militias clashed in Ikorodu (Ikorodu LGA, Lagos). 1 person was killed."
conflibert,NIG29044,B,V,0.5195421576499939,,,0.01,Sokoto Communal Militia (Nigeria),"On 5 December 2022, a Sokoto militia numbering about 90 killed three policemen guarding a market and three civilians when they attacked Yar Bulutu market in Sabon Birni LGA (Sokoto) and shot sporadically. The assailants set one of the policemen's vehicle ablaze and threw the body of one policeman into the fire, several other civilians sustained varying bullet wounds."
conflibert,NIG34305,B,V,0.5134145617485046,,,0.01,Unidentified Armed Group (Nigeria),"On 18 December 2023, an unidentified armed group killed the police orderly of a high court judge, then proceeded to abduct the judge and her driver as they were traveling along Okobo axis of Oron-Uyo road (Oron, Akwa Ibom). The assailants had posed as a local defense militia on the road. The abductees were released on 23 December, there are no reports on ransom payment."
conflibert,NIG33047,E,V,0.5015148520469666,,,0.01,Military Forces of Nigeria (2023-),"On 5 October 2023, the Operation UDO KA II troops's vehicle hit an IED planted by the IPOB/ESN while conducting a clearance operation on the Ihioma-Ihittenansa communities, coded to Ihitenansa (Orsu, Imo). After encountering the Nigerian troops, the militia escaped to the adjoining forest with gunshot wounds. The army recovered two X CCTV cameras and some IED-making materials. The troops destroyed three shrines used by the militias for fortification. There were no fatalities."
conflibert,NIG19625,V,V,0.5605120658874512,,,0.01,Benue Communal Militia (Nigeria),"On 27 January 2021, Benue communal militia associated with Gana abducted at least 23 people along the Wukari/Takum road (Takum LGA, Taraba). Militiamen demanded ransom. Kidnapped victims were later rescued by Nigerian security forces. 17 suspects arrested. No reported fatalities."
conflibert,NIG38373,V,B,0.5253683924674988,,,0.01,Fulani Ethnic Militia (Nigeria),"On 2 September 2024, suspected armed Fulani pastoralists shot and killed the LP chairman for Igumale Ward1 while returning from the farm in Igumale (Ado, Benue). He was attacked together with five others who escaped with gunshot wounds."
conflibert,NIG29899,V,V,0.5376886129379272,,,0.01,Military Forces of Nigeria (2015-2023),"On 28 January 2023, soldiers numbering five attacked civilians at their house during a wedding celebration in Rafin Guza (Kaduna North, Kaduna) coded to Kaduna following an altercation with a commercial tricycle rider and soldiers earlier that day due to traffic congestion that was caused by the wedding celebration. One person was killed, three others were shot and beaten by the soldiers."
conflibert,NIG20554,B,V,0.5214476585388184,,,0.01,Military Forces of Nigeria (2015-2023),"On 26 April 2021, Nigerian military clashed with ISWAP fighters following an attack on Gwoza LGA (Borno). No reported fatalities."
conflibert,NIG37659,B,V,0.5236884951591492,,,0.01,Military Forces of Nigeria (2023-),"On 11 July 2024, Nigerian troops of Operation Whirl Stroke clashed with a Taraba militia in Geshi village, Damisa Ward (Donga, Taraba). The troops, acting on intelligence that the militia was attacking Geshi village, responded and confronted the militiamen. The militia escaped with gunshot wounds. The troops trailed them and arrested two and two motorcycles. There were no fatalities."
conflibert,NIG37233,P,V,0.5869235396385193,,,0.01,Protesters (Nigeria),"On 7 June 2024, NULGE members protested at the LGA headquarters in Nangere (Nangere, Yobe), demanding the complete autonomy of local government administration in Nigeria. They gathered at the secretariat's gate and displayed placards with various inscriptions demanding the scrapping of the Joint Account Committee (JAC) and illegal deductions from local governments' allocations by state governments."
conflibert,NIG38089,V,V,0.567833423614502,,,0.01,Katsina Communal Militia (Nigeria),"On 13 August 2024, a Katsina abducted four people from a Volkswagen Golf II wagon village along the Gora-Runka Road in Gobirawa (Safana, Katsina). The police responded to the information about the abduction and swung into action. They rescued the four hostages after a gun duel with the abductors, coded separately."
conflibert,NIG38139,B,V,0.5200048089027405,,,0.01,SVC: Supreme Vikings Confraternity (Nigeria),"On 12 August 2024, suspected Vikings and Iceland cult militias wielding machetes attacked each other and killed one person in Rumu-Olumene (Obio, Rivers). The cultists clashed during the Students' Week celebrations at Ignatius Ajuru University of Education at Rumuolumeni."
conflibert,NIG38318,P,V,0.5123120546340942,,,0.01,Protesters (Nigeria),"Around 26 August 2024 (as reported), over 300 Ukpor residents marched to the EEDC office in Nnewi (Nnewi North, Anambra) over a blackout in their community. They carried placards with various inscriptions, accusing the electricity company of negligence and sabotage."
conflibert,NIG19965,B,V,0.5390519499778748,,,0.01,Military Forces of Nigeria (2015-2023),"Around 1 March 2021 (between 1 - 2 March), Nigerian military troops clashed with ISWAP fighters at Dikwa town (Dikwa LGA, Borno). Community resources report that at least six civilians were killed and four UN humanitarian aid workers abducted. Property damage also reported. Military sources deny abduction reports alleging the safety of all UN workers in the area. ISWAP sources report that eight soldiers were killed."
conflibert,NIG31458,B,V,0.5342795848846436,,,0.01,Police Forces of Nigeria (2023-),"On 31 May 2023, the police/local vigilantes (RUSPAC) attacked the suspected Deebam cult group and killed four in the Ndele or Rundele (Emohua, Rivers). The cult group was reported to have killed four people in the community a few days back, coded separately. The police recovered one pump action and two live cartridges with three empty cartridge shells."
conflibert,NIG19835,V,V,0.5041382312774658,,,0.01,Kaduna Communal Militia (Nigeria),"Around 16 February 2021 (as reported), a Kaduna communal militia attacked Akwando village (Kachia LGA, Kaduna), killing one resident. Unknown reason for attack."
conflibert,NIG30638,V,V,0.5103077292442322,,,0.01,Fulani Ethnic Militia (Nigeria),"On 21 March 2023, suspected armed Fulani pastoralists ambushed residents in Sobe (Owan West, Edo) and inflicted machete cuts on one person. Several other persons were displaced as a result of the attack."
conflibert,NIG26080,B,B,0.5034264326095581,,,0.01,Unidentified Armed Group (Nigeria),"Around 15 August 2022 (as reported), an unidentified armed group attacked a police squad, wounded three policemen and stole their rifles along Ozoro/ Kwale (Ndokwa West, Delta)."
conflibert,NIG24099,V,V,0.568001389503479,,,0.01,Military Forces of Nigeria (2015-2023) Lagos State Task Force,"On 15 March 2022, two bus drivers were killed by officers from the Lagos State Task Force in Isheri (Kosofe, Lagos). Circumstances for the deaths are unknown."
conflibert,NIG25991,B,V,0.5070309042930603,,,0.01,Military Forces of Nigeria (2015-2023),"On 3 September 2022, Nigerian troops on a fighting patrol clashed with a Kaduna militia at Farin-Ruwa (Birnin Gwari, Kaduna), Dogon Dawa-Kuyelo and Sabon Birni [coded separately]. Three militiamen were killed, two rifles, nine magazines, seven Boafeng communication radio and other items were recovered by the troops. 3 fatalities split across 3 events coded as 1."
conflibert,NIG37561,B,V,0.5514957904815674,,,0.01,Military Forces of Nigeria (2023-),"On 6 July 2024, soldiers raided the camp of a Kaduna militia in Iche forest, Kagarko LGA (Kaduna). 162 cattle that were previously rustled by the militia were recovered, casualties are unknown."
conflibert,NIG19162,B,B,0.5783633589744568,,,0.01,Military Forces of Nigeria (2015-2023),"On 19 December 2020, ISWAP clashed with Nigerian troops at Ajiri (Mafa LGA, Borno), killing five soldiers and injuring at least three others."
conflibert,NIG24460,V,V,0.6109976172447205,,,0.01,Unidentified Armed Group (Nigeria),"On 10 April 2022, armed individuals attacked civilians in Gyambawu / Gyambar (Kanam, Plateau), Wanka, Shuwaka, Dadin Kowa, Kukawa, Gwammadaji, Dungur, Kyaram, Dadda and Wase [coded separately]. At least 106 people were killed in the attacks; over 70 persons, including women and children, were abducted and over 100 houses were burnt. Fatalities split across two events and coded as 53"
conflibert,NIG31938,R,B,0.5452092289924622,,,0.01,Rioters (Nigeria),"On 9 July 2023, the Ege masquerade and its adherents attacked residents of Ibadan (Ibadan North West, Oyo), wounded scores and destroyed properties worth millions for unclear reasons."
conflibert,NIG19318,B,B,0.512840747833252,,,0.01,Military Forces of Nigeria (2015-2023),"On 23 December 2020, ISWAP clashed with Nigerian troops at Gajiram (Nganzai LGA, Borno), allegedly killing and wounding a number of soldiers. Unknown fatalities coded as 10."
conflibert,NIG36870,B,V,0.556688666343689,,,0.01,Military Forces of Nigeria (2023-),"On 16 June 2024, Nigerian army troops on patrol killed a Kaduna militia commander's associate at Kidandan (Giwa, Kaduna). The militia member was trailed by the troops into a community."
conflibert,NIG22324,V,V,0.5481969714164734,,,0.01,Unidentified Armed Group (Nigeria),"On 19 October 2021, an unidentified armed group attacked a traditional rulers' meeting at Nnenasa (Njaba, Imo); two rulers were killed, other sources reported three fatalities; 3 others sustained gunshots. The IPOB has denied links with the attack."
conflibert,NIG20594,V,V,0.538962185382843,,,0.01,Unidentified Armed Group (Nigeria),"On 30 April 2021, unidentified gunmen abducted the traditional ruler of Esuk Atu village at his residence in Esuk Atu (Calabar South LGA, Cross River). Gunmen demanded ransom."
conflibert,NIG32148,B,B,0.5407160520553589,,,0.01,Military Forces of Nigeria (2023-),"On 28 July 2023, troops of Operation Hadarin Daji cleared hideouts of a Zamfara militia led by Alhaji Ilu and engaged them in an armed clash at Kaboro (Maru, Zamfara), Sangeku, Kabugu Lamba and Danmani [coded separately]. One militia member was killed, several others escaped with gunshot wounds. Fatalities split accross three locations."
conflibert,NIG38680,B,V,0.5007107853889465,,,0.01,Military Forces of Nigeria (2023-),"Around 23 September 2024 (as reported), the Nigerian troops clashed with IS/BH fighters and killed four in Mazda and Azare villages in Gujba LGA, coded to Gujba (Yobe). The troops ambushed the militants as they attempted to receive some items from their suppliers. They recovered two AK-47 rifles, two empty AK-47 rifle magazines, and other items."
conflibert,NIG27932,B,B,0.509209156036377,,,0.01,Adogu Communal Militia (Nigeria),"On 6 February 2021, militias from Adogo and Ogodo clashed in Adogo community (Ajaokuta, Kogi) over a land dispute. Eleven people were killed in the clash."
conflibert,NIG22492,V,V,0.5303859114646912,,,0.01,Katsina Communal Militia (Nigeria),"On 30 October 2021, a Katsina militia attacked and killed an unidentified number of civilians in Ungwan Dudu (Faskari, Katsina), coded as Faskari. The group looted shops during the attack and wounded an unspecified number of individuals. Unknown fatalities coded as 3."
conflibert,NIG24435,B,B,0.5274966359138489,,,0.01,Black Axe (Nigeria),"On 13 April 2022, Black Axe, also called Aye militia, clashed with members of Supreme Vikings militia in the Umuneze community, coded to Ogwashi-Uku (Aniocha South, Delta). One person was killed."
