model,event_id,true_label,pred_label,pred_conf,logits,reasoning,latency_sec,actor_norm,notes,pred_conf_iso,pred_conf_temp,prob_V,prob_B,prob_E,prob_P,prob_R,prob_S
mistral:7b,CAO4585,V,R,0.75,"[0.12, 0.03, 0.01, 0.04, 0.08, 0.75]",,0.91,Islamic State West Africa Province (ISWAP) - Lake Chad Faction and/or Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,"On 26 April 2021, suspected Boko Haram fighters attacked Takoudele village, Kourgui town, Mora subdivision (Mayo-Sava, Extreme-Nord). They kidnapped a young girl, and took away goods. No fatality and/or casualty reported.",0.17241379310344832,0.75,0.15217731454518338,0.13907959345367196,0.13632563298733213,0.14047736660587953,0.1462103566935734,0.2857297357140739
mistral:7b,CAO10717,B,E,0.92,"[0.15, 0.03, 0.92, 0.01, 0.02, 0.07]",,0.94,Ambazonian Separatists (Cameroon),"On 25 May 2023, Ambazonian Separatists and state security forces, coded as military forces, engaged in an armed clash at Melim (Bui, Nord-Ouest) after the separatists detonated an IED which partially destroyed one of the security forces' vehicles. Casualties are unknown.",0.7752808988764045,0.92,0.1488702969356659,0.13203610877239372,0.32152504351259104,0.12942161864728674,0.13072232753899546,0.13742460459274547
mistral:7b,CAO4525,B,V,0.95,"[0.1, 0.03, 0.02, 0.01, 0.04, 0.95]",,0.99,Islamic State West Africa Province (ISWAP) - Lake Chad Faction and/or Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,"On 4 April 2021, Boko Haram fighters attacked and tortured a group of local vigilance militiamen in Mahoula village, Mora subdivision (Mayo-Sava, Extreme-Nord), killing two of them.",0.8380566801619432,0.9499999999999998,0.14182681688153456,0.13223844755727543,0.1309226530193286,0.12961995085578631,0.13356746605017705,0.3318246656355663
mistral:7b,CAO10405,B,B,0.85,"[0.1, 0.2, 0.03, 0.06, 0.05, 0.49]",,0.93,Military Forces of Cameroon (1982-),"On 8 April 2023, the State security forces, coded as the military force, clashed with the Ambazonian Separatists in Batibo (Batibo, Momo, Nord-Ouest). There were no fatalities. During the operation, the military forces arrested about 30 civilians from several villages and moved them to their base.",0.4663677130044843,0.85,0.1556041359668473,0.17196916580284854,0.14508433472729332,0.14950281052536907,0.14801523270567504,0.2298243202717368
mistral:7b,CAO10613,S,V,0.87,"[-0.12, 0.03, 0.01, 0.87, 0.06, 0.03]",,0.82,Ambazonian Separatists (Cameroon),"Looting: On 10 May 2023, Ambazonian Separatists from the Restoration Forces extorted money amounting to 200,000 FCFA from a civilian whom they imposed as the new traditional chief in Makwe, Upper Bayang commune, coded to Tinto (Manyu, Sud-Ouest). They also forced the civilians to buy a motorcycle for the man to 'support his reign.' The legal leader fled to Mamfe when the Separatists demanded 500,000 FCFA from him.",0.4663677130044843,0.8700000000000001,0.11974687372830861,0.13912601835720878,0.13637113861618733,0.32226691453367834,0.14336303640708598,0.13912601835720878
mistral:7b,CAO4669,V,V,0.95,"[0.1, 0.02, 0.03, 0.01, 0.04, 0.95]",,0.97,Military Forces of Cameroon (1982-),"Around 15 May 2020 (month of), the military forces raided Njembo village, Mbengwi town, Mbeggwi subdivision (Momo, Nord-Ouest), killing one person.",0.8380566801619432,0.9499999999999998,0.14182681688153456,0.1309226530193286,0.13223844755727543,0.12961995085578631,0.13356746605017705,0.3318246656355663
mistral:7b,CAO4298,B,V,0.95,"[1.0, 0.03, 0.02, 0.01, 0.01, 0.01]",,0.93,Military Forces of Cameroon (1982-),"On 23 January 2021, the military forces engaged in fire fights with Ambazonian separatists in Mulang and Meta neighborhood of Bamenda town, Bamenda 2 subdivision (Mezam, Nord-Ouest). Four civilians were killed, reportedly by the military forces.",0.8380566801619432,0.9499999999999998,0.34853841339701164,0.13212500064627752,0.1308103349239558,0.12950875034413542,0.12950875034413542,0.12950875034413542
mistral:7b,CAO8775,E,E,0.98,"[1.0, 0.02, 0.98, 0.0, 0.0, 0.0, 0.0]",,0.94,Unidentified Armed Group (Cameroon),"On 17 March 2024, an IED planted by an unidentified armed group detonated on military forces along the Zeleved - Dzamadzaf road, coded to Zelevet (Mayo-Moskota, Mayo-Tsanaga, Extreme-Nord). There were no fatalities and 2 militants were injured.",0.8380566801619432,0.98,,,,,,
mistral:7b,CAO14650,V,V,0.95,"[0.95, 0.03, 0.01, 0.01, 0.02, 0.08]",,0.88,Unidentified Armed Group (Cameroon),"On 24 August 2024, an unidentified armed group shot and injured 1 plantation owner who tried to flee an abduction in Sirbia (Touboro, Mayo-Rey, Nord). The plantation owner escaped. 2 other civilians were abducted. The reason for the abduction is not known.",0.8380566801619432,0.9499999999999998,0.33408167947784845,0.13313791054941618,0.1305016032873712,0.1305016032873712,0.1318131662051611,0.13996403719249778
mistral:7b,CAO9309,V,V,0.92,"[0.1, 0.03, 0.06, 0.08, 0.02, 0.72]",,0.95,Ambazonian Separatists (Cameroon),"On 13 February 2023, Ambazonian Separatists shot a male motorbike rider in his legs near Azire New Church in Bamenda (Mezam, Nord-Ouest) before taking his bike away. He was accused of violating the Monday ghost town. No information on the status of the victim.",0.7752808988764045,0.92,0.15025333492233275,0.14009528090184165,0.14436181739079426,0.14727811955078612,0.1387013095659113,0.2793101376680546
mistral:7b,CAO14584,S,R,0.85,"[0.12, 0.03, 0.01, 0.04, 0.85, 0.05]",,0.93,Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,"Looting: On 21 August 2024, Boko Haram (JAS) (likely) militants looted 1 motorbike and goods along the Amchide - Ganse road in Guederou (Kolofata, Mayo-Sava, Extreme-Nord).",0.4663677130044843,0.85,0.1483601142097759,0.1355909350267153,0.13290605462560878,0.13695364657883236,0.30785919594902406,0.13833005360973571
mistral:7b,CAO7763,S,S,0.85,"[0.1, 0.06, 0.02, 0.03, 0.04, 0.85]",,0.93,Military Forces of Cameroon (1982-) Gendarmerie,"On 3 September 2023, the gendarmerie arrested a suspected former ISWAP or Boko Haram militant leader in Banki (Menoua, Ouest).",0.4663677130044843,0.85,0.14545318812466204,0.1397498870412114,0.13427021559192603,0.13561965369305215,0.13698265387256434,0.30792440167627605
mistral:7b,CAO7437,V,V,0.92,"[1.0, 0.08, 0.01, 0.0, 0.02, 0.0]",,0.95,Military Forces of Cameroon (1982-),"On 25 June 2023, the military forces attacked civilians in Kumba (Ekondo Titi, Ndian, Sud-Ouest). 1 civilian was killed. The victim had challenged a gendarmerie officer to lawfully present a warrant authorizing him to arrest another civilian when the officer shot him at close range in the chest and the other civilian was injured.",0.7752808988764045,0.92,0.3470817368758669,0.13831868095771813,0.12896748330251898,0.1276842354027075,0.13026362805813393,0.1276842354027075
mistral:7b,CAO9421,S,V,0.78,"[0.12, 0.05, 0.03, 0.78, 0.02, 0.01]",,1.48,Military Forces of Cameroon (1982-),"Other: On 15 September 2022, the military forces fired gunshots under unclear circumstances at GRA quarter in Mbengwi (Momo, Nord-Ouest).",0.2,0.78,0.15193437776113772,0.14166267485574055,0.13885756595068313,0.2939614694243918,0.13747591008428797,0.1361080019234649
mistral:7b,CAO6502,S,E,0.85,"[0.02, 0.01, 0.85, 0.03, 0.04, 0.05]",,0.9,Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,"Looting: On 24 August 2022, Boko Haram (JAS) (likely) fighters entered Madakar (Mayo-Moskota, Mayo-Tsanaga, Extreme-Nord) and stole 22 livestock. The Cameroonian military forces returned 175 livestock to their owners.",0.4663677130044843,0.85,0.13616419391309453,0.13480933754624874,0.31226789765386587,0.1375326668128022,0.1389148930938021,0.14031101097987414
mistral:7b,CAO15428,V,V,0.92,"[0.15, 0.03, 0.87, 0.01, 0.02, 0.02]",,1.02,Military Forces of Cameroon (1982-),"On 25 August 2024, security forces, coded as the military forces, beat and injured a group of 15 civilians along the main road in Ashing (Belo, Boyo, Nord-Ouest) accusing them of leaving a bag they suspected of carrying items used to manufacture IEDs near the military minor base.",0.7752808988764045,0.92,0.15227878939152012,0.13505917038988707,0.31284660220258503,0.1323848196340783,0.13371530919080826,0.13371530919080826
mistral:7b,CAO8495,B,B,0.92,"[0.03, 0.05, 0.01, 0.01, 0.02, 0.92]",,0.9,Military Forces of Cameroon (1982-) Rapid Intervention Battalion,"On 6 February 2024, the military forces (Rapid Intervention) and the gendarmerie fired warning shots in the air at the outpost in Fotokol (Fotokol, Logone-et-Chari, Extreme-Nord) to drive back suspected ISWAP or Boko Haram militants. There were no fatalities.",0.7752808988764045,0.92,0.13502969935337863,0.13775748022372686,0.13235593216319178,0.13235593216319178,0.13368613139601265,0.3288148247001695
mistral:7b,CAO13440,B,B,0.95,"[0.01, 0.02, 0.03, 0.04, 0.05, 0.95]",,1.01,Ambazonian Separatists (Cameroon),"Around 13 May 2024 (as reported), Ambazonian Separatists ambushed patrolling gendarmerie forces along the Ayukaba and Eyangchang villages, coded to Ayukaba (Mamfe, Manyu, Sud-Ouest). The brigade commander and 4 gendarmerie officers were killed. The Separatists looted their weapons and ammunition and burnt the victim's bodies.",0.8380566801619432,0.9499999999999998,0.13052277368099033,0.13183454936477335,0.13315950861335532,0.13449778392376527,0.13584950912464944,0.3341358752921321
mistral:7b,CAO3624,V,V,0.95,"[0.1, 0.03, 0.02, 0.06, 0.04, 0.95]",,0.94,Islamic State West Africa Province (ISWAP) - Lake Chad Faction and/or Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,"Around 30 August 2020 (as reported), Boko Haram attacked Makoulahe village, in Mora subdivision (Mayo-Sava, Extreme-Nord). They looted houses and injured 2 women.",0.8380566801619432,0.9499999999999998,0.14089049290313513,0.13136542486638605,0.13005831704935433,0.13536609765829757,0.13268566933537596,0.32963399818712125
mistral:7b,CAO11112,S,V,0.85,"[0.12, 0.03, 0.04, 0.78, 0.05, 0.08]",,0.97,Ambazonian Separatists (Cameroon),"Looting: On 2 February 2024, Ambazonian Separatists extorted money and food items from business persons at the market square in Lassin (Noni, Bui, Nord-Ouest).",0.4663677130044843,0.85,0.15003698880369304,0.13712348301188518,0.13850159692731773,0.2902904158141488,0.13989356111786136,0.14415395432480363
mistral:7b,CAO7600,R,R,0.85,"[0.12, 0.03, 0.01, 0.04, 0.85, 0.05]",,0.9,Rioters (Cameroon),"On 26 August 2023, a mob attacked thieves who had killed an elderly woman while robbing her in Brazzaville neighbourhood, in the outskirts of Douala (Douala 1, Wouri, Littoral). Two managed to escape while a third was beaten to death.",0.4663677130044843,0.85,0.1483601142097759,0.1355909350267153,0.13290605462560878,0.13695364657883236,0.30785919594902406,0.13833005360973571
mistral:7b,CAO3498,V,V,0.95,"[0.1, 0.02, 0.03, 0.06, 0.01, 0.78]",,0.99,Military Forces of Cameroon (1982-),"On 21 July 2020, military forces opened fire around a food market in Bamenda town (Mezam, Nord-Ouest). One person was reportedly killed and property destroyed.",0.8380566801619432,0.9499999999999998,0.14916226319680553,0.1376941234209969,0.13907797236788597,0.14331352719955004,0.1363240440011954,0.2944280698132717
mistral:7b,CAO4080,B,B,0.92,"[0.1, 0.08, 0.03, 0.01, 0.02, 0.92]",,0.93,Military Forces of Cameroon (1982-),"On 1 December 2020, the military forces repelled an attack of Boko Haram in Boudoua village, Mora subdivision (Mayo-Sava, Extreme-Nord). One Boko Haram fighter was killed, and several others injured. The military seized two motorbikes.",0.7752808988764045,0.92,0.14244730441273282,0.1396266588014842,0.1328169862966934,0.13018703376062035,0.13149543520210683,0.323426581526039
mistral:7b,CAO14355,V,R,0.85,"[0.12, 0.03, 0.01, 0.04, 0.08, 0.85]",,0.93,Ambazonian Separatists (Cameroon),"On 8 May 2024, Ambazonian Separatists abducted a ship owner alongside two skippers after intercepting 2 ships in the Cameroon-Nigeria waterway in Mabeta (Limbe 3, Fako, Sud-Ouest). The militants later released the men after they paid the sum of approximately 700,000 Franc CFA.",0.4663677130044843,0.85,0.14773772806051427,0.1350221169156242,0.13234849986776445,0.13637911175068432,0.14194484888489994,0.3065676945202062
mistral:7b,CAO11427,B,B,0.92,"[0.15, 0.82, 0.01, 0.03, 0.04, 0.05]",,0.97,Military Forces of Cameroon (1982-),"On 10 January 2024, military forces, disguised as civilians, engaged in gunbattle with Ambazonian Separatists from the Restoration Forces in Yoke (Muyuka, Fako, Sud-Ouest). They freed two civilians held captive by the Ambazonian Separatists. No casualties.",0.7752808988764045,0.92,0.15358181482594005,0.30013531430385004,0.13351761552642538,0.13621485027723637,0.13758383228186752,0.13896657278438043
mistral:7b,CAO11069,V,V,0.85,"[-0.12, 0.03, 0.01, 0.79, 0.06, 0.04]",,0.9,Ambazonian Separatists (Cameroon),"On 15 December 2023, Ambazonian Separatists kidnapped an employee of the Mbonge municipal council in Kombone (Kumba 1, Meme, Sud-Ouest). They accused him of working closely with the Mayor of the municipality, who is seen as a security forces collaborator.",0.4663677130044843,0.85,0.1226134308238918,0.14245648254959306,0.13963565519905805,0.3046113090914148,0.14679492833429822,0.14388819400143932
mistral:7b,CAO4139,V,V,0.95,"[1.0, 0.02, 0.01, 0.03, 0.04, 0.0]",,1.03,Military Forces of Cameroon (1982-),"On 8 November 2020, the military forces raided Luh village, in Ndu subdivision (Donga-Mantung, Nord-Ouest), killing two civilians including a driver and a bike taxi driver.",0.8380566801619432,0.9499999999999998,0.3476153226327073,0.13046388871486514,0.1291657513324222,0.13177507259489984,0.13309943409200697,0.12788053063275098
mistral:7b,CAO2894,R,V,0.95,"[1.0, 0.02, 0.01, 0.03, 0.04, 0.0]",,0.9,Rioters (Cameroon),"On 26 January 2020, one young man was burnt to death in Bamenda town (Mezam, Nord-Ouest), for allegedly trying to steal a motorcycle.",0.8380566801619432,0.9499999999999998,0.3476153226327073,0.13046388871486514,0.1291657513324222,0.13177507259489984,0.13309943409200697,0.12788053063275098
mistral:7b,CAO8266,B,B,0.95,"[1.0, 0.03, 0.02, 0.01, 0.04, 0.05]",,0.92,Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,"On 18 December 2023, Boko Haram militants [JAS faction] ambushed military forces in Moundou, in the Double-Limani area, coded to Limani (Mora, Mayo-Sava, Extreme-Nord). 2 soldiers were killed and 2 others were wounded. The militants stole 2 motorbikes and the rifles from the killed soldiers.",0.8380566801619432,0.9499999999999998,0.34535100287732545,0.13091670738279215,0.12961406437932188,0.12832438289030157,0.13223244216609836,0.13356140030381525
mistral:7b,CAO6765,V,V,0.92,"[1.0, 0.06, 0.03, 0.01, 0.02, 0.08]",,0.91,Ambazonian Separatists (Cameroon),"On 24 November 2022, Ambazonian Separatists killed a public transport driver and a passenger in Awing (Santa, Mezam, Nord-Ouest). They set ablaze the driver's vehicle and abducted two other civilian passengers. The fighters left a note on the body of the killed driver on which it was written that he was collaborating with the military and warned any other person who may be collaborating with them. The rest of the civilians were allowed to go. Residents claim the attack was carried out by the Cameroonian military.",0.7752808988764045,0.92,0.34303932169993157,0.13400070767849961,0.13004038825893924,0.1274654160477076,0.12874646477644006,0.13670770153813888
mistral:7b,CAO14747,S,S,0.85,"[0.1, 0.06, 0.02, 0.03, 0.04, 0.85]",,0.9,Military Forces of Cameroon (1982-),"On 6 July 2024, the security forces, coded as the military forces, arrested 39 men and 11 women from their private residences in Marumba I (Kumba 1, Meme, Sud-Ouest) during a search operation to dislodge Ambazonian Separatists in the area.",0.4663677130044843,0.85,0.14545318812466204,0.1397498870412114,0.13427021559192603,0.13561965369305215,0.13698265387256434,0.30792440167627605
mistral:7b,CAO10353,B,B,0.92,"[0.03, 0.01, 0.06, 0.05, 0.02, 0.92]",,0.92,Military Forces of Cameroon (1982-),"On 19 April 2023, state security forces (coded as military) engaged in an armed confrontation with Ambazonian Separatists in Bamenda - Mankon (Mezam, Nord-Ouest). 4 Separatists were killed, and one soldier was severely wounded. Some ammunition was recovered.",0.7752808988764045,0.92,0.1341195594955864,0.13146381428206022,0.13820410817407544,0.13682895432119546,0.13278504758111698,0.3265985161456389
mistral:7b,CAO10413,S,V,0.92,"[1.0, 0.08, 0.03, 0.01, 0.02, 0.06]",,0.94,Military Forces of Cameroon (1982-),"Property destruction: On 6 April 2023, State security forces (Air Force), coded as the military forces, burned down 7 civilian houses in Maghow, coded to Akwaya (Akwaya,Manyu,Sud-Ouest). The Separatists also stole food items, money and other valuables. The houses were suspected of housing Separatists.",0.7752808988764045,0.92,0.3430393216999315,0.13670770153813885,0.1300403882589392,0.12746541604770759,0.12874646477644006,0.13400070767849961
mistral:7b,CAO3901,S,S,0.85,"[0.1, 0.06, 0.02, 0.03, 0.04, 0.85]",,0.94,Military Forces of Cameroon (1982-),"On 17 September 2020, the security forces (assumed Military Forces) arrested 'scores' of civilians during a raid in Bakweri town (Fako, Sud-Ouest).",0.4663677130044843,0.85,0.14545318812466204,0.1397498870412114,0.13427021559192603,0.13561965369305215,0.13698265387256434,0.30792440167627605
